1.4,0.2,0.154947426,5.1,-1.180632184,-0.387326817,3.5,2.269754624,-0.74216502,0.864436199,-2.552989816,0.653618595,0.045758517,-1.454365675,1.46935877,-0.18718385,1.532779214,-0.347912149,-1.980796468,-0.887785748,0.37816252,0.313067702,-0.854095739,1.494079073,-0.205158264,2.240893199,-0.97727788,1.86755799,0.978737984,-0.151357208,0.400157208,1.764052346,0.950088418,-0.103218852,1.230290681,0.121675016,0.333674327,0.443863233,0.761037725,0.410598502,1.454273507,0.144043571,0.156348969,0.056165342,-0.311552532,-1.630198347,0.462782256,-0.302302751,-0.401780936,0.177426142,-1.726282602,-0.813146282,-0.359553162,-0.907298364,0.051945396,0.729090562,-0.684810091,-0.578849665,-0.870797149,0.402341641,0.128982911,-1.23482582,1.139400685,-0.672460448,-0.362741166,-0.634322094,1.950775395,-0.438074302,-0.509652182,-1.706270191,0.777490356,-1.420017937,-1.048552965,-1.25279536,-1.613897848,0.302471898,-0.028182228,0.066517222,0.428331871,-0.510805138,-0.21274028,0.386902498,-0.895466561,1.202379849,0
1.5,0.2,0.324869616,5.4,-1.353388858,0.470433145,3.7,-0.667720286,-0.591183104,-0.837678042,-0.011145612,0.0114989,0.330035115,0.326962595,-0.509843242,2.225944332,1.370989006,0.051574943,-0.069641578,0.030601824,0.997117981,-0.852585847,0.022959756,-0.667712721,1.68192174,-0.391217052,0.40520408,0.940917615,-0.057469518,-0.026192237,0.785803827,1.411172064,0.498052405,-1.688230028,-0.848320523,-0.657951045,1.735878998,0.468385234,1.011842433,-0.112465983,0.645055273,-0.532489919,0.867276629,-1.794229271,0.050954277,-0.114775325,0.308751242,0.311447072,-1.016738649,0.227392775,0.099454457,0.021062021,0.172504416,-1.370759983,0.865652923,1.081376034,-1.061222287,-0.858919908,-0.22247701,0.699380484,-0.631375988,-0.878190343,-0.241337791,1.15418403,0.025405208,-0.535270165,2.133868247,-0.193176702,0.406415494,0.972535789,-0.539132637,-0.369801166,0.23958276,0.755740289,-0.749690345,-0.406071796,-1.032643102,-1.642965294,-0.436748337,-0.347961856,0.032808748,-1.153950364,-2.582796633,-0.325669469,0
1.7,0.2,0.156476257,5.4,0.806563768,-0.531993809,3.4,-0.061743301,1.548066801,-0.796775306,-0.723928704,-1.119628234,-0.18375573,-0.446836254,1.414874136,0.82461822,-1.312849675,-0.344196456,0.218397073,0.442846114,-0.216343978,1.008597287,0.527597383,0.22734595,1.614249547,-0.821549826,0.531974639,-1.548254323,-1.006036858,-0.100393503,-0.149891592,0.430771135,1.260568845,-0.400348815,-0.868862547,-1.063432938,-0.56431791,-0.679593043,-1.797455804,-1.472322928,2.211304333,0.913201924,-0.252710672,0.662074289,2.171164949,0.082611032,-0.821534517,-0.956258422,0.568007359,0.215553054,-1.776388616,-1.638423626,0.307264781,0.018922104,-0.082034153,-0.957158098,1.009711855,0.101407147,-1.005311872,0.384323405,1.013972154,0.588742407,-1.730276062,0.3191184,0.335844721,1.40284474,-0.608101257,1.936712462,0.403896021,-0.048344624,0.382202788,1.329141283,0.165863523,-1.451905529,0.205086625,-0.910850378,-0.83519269,1.148350581,-0.946740411,-1.684517255,1.161533804,-0.186709112,0.990909174,0.656390751,0
1.6,0.2,0.111872397,4.8,-1.505911352,0.698650234,3.1,0.115665074,-0.509005839,-1.058571898,0.512562231,-0.359116595,-0.550799426,-0.547355574,0.23345808,0.792041498,0.144106485,-0.507036632,0.31056471,-1.370571918,-0.675703143,0.938585136,-1.01925115,1.951761012,1.23994055,0.815471969,0.48096985,0.410601791,-0.013451469,0.852829768,-0.37412632,0.152176976,-0.635430439,0.669562341,-0.392567258,-0.608815117,1.925805737,-0.22612247,0.633533902,1.004419192,-0.172458597,-0.726365832,-2.010782269,-0.886879604,0.797913197,-0.590757153,0.971970294,0.521625227,-2.086510029,1.222877447,-1.255774882,0.398296086,0.38182401,-1.193257833,0.35026592,-1.296360388,-0.401763742,-0.673664171,-0.415231396,-1.542921447,-0.093024144,-0.842571702,-2.313773113,-0.935127209,0.100867063,0.386166377,0.319649783,-0.453337432,-0.409854538,0.731551582,-0.473604057,-0.665041618,0.496893145,0.892708153,0.303656474,-0.699317941,-0.689048429,1.653149833,-0.548087187,0.900822764,1.033956987,1.663873124,1.909342626,-1.092217941,0
1.3,0.3,2.881460713,5,1.801449209,-1.034795285,3.5,-0.617342347,-1.562408734,-0.025809762,1.129723359,0.349003562,1.08094667,0.521494241,1.204600467,0.889375908,0.138071644,0.235464525,1.518482926,-0.763115795,-0.593861915,-0.905535795,0.265040602,0.002353264,-1.502650364,-2.575202627,0.331092421,-0.836105604,-1.388233499,1.267130941,0.367784011,-1.333342279,-0.269881134,0.183753495,0.392374328,-1.381100086,-0.16028622,-0.920407632,1.085797225,-0.766309652,-1.436541359,-0.43958355,0.112307688,1.053199898,1.996766002,0.129492836,-2.083234502,-0.77714751,-1.777043606,-0.002964751,-1.506463166,0.864121331,0.464642399,-0.681745524,-0.611065914,-0.70884982,-0.238776317,0.973080004,-1.029112968,-0.933077841,1.451528017,-0.39956886,0.53551057,-1.613423012,1.039991785,1.177232054,-0.55768746,0.742950977,-0.353366889,0.498654646,0.342976538,-1.436640665,1.245946257,0.843988913,-1.873119662,-0.193537111,0.947224271,-0.292338676,-0.029294404,0.010257817,1.570964709,0.091436833,1.310196517,-0.654486505,0
4.7,1.4,0.436187095,7,-0.329742365,0.840648478,3.2,0.503779466,0.186979414,-0.229663243,-1.839566786,-0.211428614,0.553781194,1.910342502,-0.858668398,-0.587481467,1.257949943,-2.231537639,0.811089677,1.077314881,1.571463051,-0.253217367,1.098273058,0.176892446,-1.088014541,1.136447627,0.707134744,-1.738331868,0.271090982,0.765001977,1.843699976,0.613349165,0.030386131,0.867665218,-0.587375067,-1.940533397,1.001920704,-1.090508667,0.15216419,-2.256250118,-0.670023281,-0.44360274,-0.101002517,-1.363077668,-0.981899693,-0.003331446,-0.096941558,0.261106182,0.801301018,-1.438854165,-0.226123726,1.399229925,-0.947724318,-0.09587145,0.395436964,-0.053243042,1.119707725,-0.849614022,-0.953860962,-1.518206705,-0.773499582,0.303451933,-1.419185508,0.143937234,0.073152713,0.125174612,0.095002662,0.344046138,-1.683206807,0.63428451,1.193414585,-0.649616487,0.794441648,0.707158031,0.527388528,-0.991205548,-0.089042119,0.736165479,-0.577396249,-0.142510397,1.006703924,-0.373412163,-1.732327332,1.324868271,1
3.5,1,-1.354584619,5,1.258196937,1.251292333,2,1.563247622,0.274499079,0.080445175,0.024372098,-0.016738288,1.078571286,-0.926579698,-0.148292571,-0.426220313,-0.335051832,1.29708162,-0.596770821,-0.135872067,-0.634844327,-0.228419616,0.65778838,-0.219419816,-0.240284383,0.490253086,-0.357465669,0.820316498,0.381848674,1.228501896,-1.08299413,0.413255971,0.08713775,-0.69996852,-0.16725257,0.300478372,0.484680288,1.006933825,0.943273737,-0.038243623,0.304046667,2.0060264,-0.824147269,0.046361417,-0.155507545,-0.067374999,-0.283410009,-1.342866619,-0.384438096,1.582270684,-0.613203813,0.112849633,-0.620275583,-1.199517948,-0.079034677,0.821873007,0.052346854,-0.700208479,0.965359669,-0.710947069,-0.170750272,-0.208625663,-1.651030727,0.672007014,0.940587263,0.328753076,0.176887261,-0.951683554,1.728331912,1.407703829,-0.539119435,1.196869744,0.415250793,-0.551576688,0.257271359,-0.507291449,0.573756198,-0.691029524,-0.976874641,-0.288186532,-2.113931949,1.231276087,0.948532922,-0.604033086,1
4.8,1.8,1.51343987,5.9,0.897422543,-1.164221344,3.2,-1.43877735,0.188121496,0.107127847,-0.351258447,1.859205791,-1.03017184,0.227847906,-0.471159119,-0.67619622,0.443995577,-0.180964427,0.072434964,0.185050654,1.292071087,-0.851909964,-0.540621007,-0.569285669,0.588986383,0.424735816,0.13893647,0.337242947,1.100631415,-0.47835342,0.233906967,0.595135283,1.405943713,-0.644918638,0.47004438,0.387263476,2.15770143,-0.504254973,0.879404417,0.013150034,-0.243614141,-0.037475997,0.323814104,0.782227505,0.42475487,-0.504094703,1.089087306,0.25672944,2.630056824,-0.291600143,0.798761617,-0.748827928,0.278406528,-1.007032034,0.538998604,-0.449902107,0.039205877,1.410621544,-1.41615874,0.981870636,-1.300629967,-0.285237034,-2.050023879,1.148886684,-1.164875349,-0.772710723,-0.816759307,0.15716736,0.602663029,-0.054402581,0.724623824,-0.674122178,0.176871482,0.184835913,2.191634137,-1.747250016,1.254604909,2.841767345,0.012417097,-0.093345154,0.039529242,1.086236517,0.588530016,-0.254326211,1
3.8,1.1,0.554252568,5.5,-0.146056257,1.764942218,2.4,-0.925092527,1.970290893,1.466830455,-2.21495721,-0.342288057,-0.988291845,-0.006071415,-0.348910863,1.48877026,0.280410895,1.290228517,0.271502366,-1.257530551,-1.542241236,-1.273522063,2.106996676,0.940455359,0.274938156,0.029121399,0.718793179,2.45303545,0.69427617,-1.08745619,-2.19438644,-0.096303671,0.213391289,-0.887341868,0.342479191,0.922024119,-0.100549931,0.872962957,-1.522363852,-0.94030479,-0.826697197,1.922118725,-0.246540636,1.251045527,-0.163890421,-1.088265785,-2.527136403,0.847559525,1.621526149,-0.351955527,0.675960974,1.828012371,-0.128932443,-0.357133052,0.947976564,0.436882029,-0.558370487,-1.025190134,-0.735976592,-1.186368728,-0.271728524,-0.778022153,0.69936638,0.660413531,0.910848926,-0.982768323,-0.35570146,-0.442834954,-2.032496638,-0.236880984,1.084361281,1.674733258,1.334678796,0.671443872,0.276468526,0.756135839,0.272930787,-2.757263834,-1.09894346,-0.627006738,-0.115548106,0.411293989,0.988373089,-1.030432829,1
4.4,1.2,0.362153209,5.5,-0.283050518,0.853370434,2.6,0.462649217,-0.873853487,2.633002456,-1.577349515,-0.180910363,-0.576854908,0.571719781,0.196719925,-0.378127878,-0.187443221,-0.259203431,2.231483978,1.123284394,-1.787854116,-1.81633658,-2.059307297,-1.290574306,-1.136987829,-0.541003976,0.99455198,0.10117749,0.573708174,0.255671506,1.512770114,-0.088724413,0.018713031,-0.711177233,0.364720028,-0.875480764,-1.464259458,1.383398859,-0.616114341,1.103841926,-0.690177719,0.749876024,0.419704276,-2.02725618,-0.308744944,-0.033649331,0.819368786,0.669865016,-1.450177399,0.220459098,-1.28574408,-0.66071675,-0.67483784,-0.777355024,1.297096156,-0.529859328,0.937991937,1.948441412,-0.46721407,0.300509605,-0.287251803,0.33391877,-0.086331468,-0.165726537,-0.336283278,0.165488057,0.071142711,0.029323433,-0.215496642,3.006051553,0.124393681,0.186719115,1.457491502,-0.08898641,0.064532738,-0.697543979,-1.247297636,0.447885783,0.128314407,-0.482387112,-0.229494407,0.169538438,-1.048777185,-0.498288314,1
6,2.5,-0.908408145,6.3,-0.834699997,-0.340835308,3.3,1.45387448,1.031282995,-0.972317287,0.604276715,-1.415711747,1.308023983,0.233707521,-1.236162999,0.761768806,0.592166203,-1.550232713,-1.376420976,-0.802038346,-0.76321865,-0.194624694,-0.535497145,-1.431262817,-1.402234775,1.476075853,-0.782528542,-1.87925228,0.925065615,-1.455285804,0.260080724,0.997844756,-1.40220506,-1.152335412,0.759889549,-0.029481647,0.970433046,0.278255834,0.113220625,0.096548553,0.886721453,0.292280245,-0.166393429,-0.271242071,-1.118649433,-1.077302105,0.360744536,-0.438067501,-1.263295836,0.227977839,-0.611261529,0.499379525,-0.06232819,-0.257662397,0.78184729,-0.476354601,0.636151559,-0.140744105,-0.592281095,-2.447201705,1.305445411,0.4527695,0.684312029,-0.53400568,0.123046535,-0.16721898,2.405715463,0.363241477,0.338218018,-2.100525474,0.424356434,-0.299516775,0.142413753,0.313304729,0.182802669,0.31710773,-0.774274128,0.760616718,1.214964737,-0.14957443,0.404355684,-0.37914342,2.542334601,-0.287546322,2
5.1,2,-0.175221899,6.5,-1.83091849,-1.01936903,3.2,0.136741352,1.187410667,-1.391425022,-0.062969334,-0.617027288,-1.261146687,0.446019636,0.414513607,0.0386255,-0.964236855,0.044895903,-0.034927583,-1.654024983,-2.575417644,-1.028005514,0.975520464,0.281954619,0.845064055,0.662424138,-1.084844858,-1.781785958,0.979960405,-0.416667543,0.07127898,-0.360524809,0.550426473,1.612660265,-0.718009579,-0.737706472,0.852125807,-0.418867344,-0.53173755,-0.204924363,0.345515209,-1.021109457,-0.401898226,0.097520817,-0.016710011,0.396442067,-1.02448302,0.046608868,-0.265254244,-0.77053624,-0.094520585,0.217146838,0.161997525,1.487041072,-0.159517684,-2.522048413,-0.205400984,-1.546765138,0.086470702,-0.658132328,0.838849246,-0.956240574,-1.23172351,1.125816751,0.743827395,-1.241553983,0.236377055,-1.315507063,2.034836619,-0.622494806,0.732329804,-0.41559332,1.036900766,1.4027559,1.233494874,-0.536552091,-0.543455116,0.824823138,0.623924277,-0.088168814,1.365912027,0.532899242,-0.08084109,-0.07942715,2
5.7,2.3,-1.366707262,6.9,-1.734178644,-0.321954083,3.2,0.323576216,0.160687538,-1.442071399,1.429223579,0.434542288,0.135765351,0.141138236,1.802309791,-0.422293389,-1.084738986,0.845027363,0.319068537,-0.01318764,1.577891378,-0.068887762,0.800232012,-0.227715399,-0.430120709,-0.142110444,0.83565376,0.613335844,0.096083104,0.176224981,0.129563837,0.61503954,0.774219756,0.170370412,-0.716237248,-0.340469803,0.825286301,1.101983953,-1.510463389,-0.325765254,-1.545982211,0.547119084,1.164196169,-1.163208661,-0.869696554,-1.896969597,0.203682325,-1.723983181,-0.479960549,-0.254606881,-0.861335595,1.186696476,0.524882852,0.027381737,-1.916928814,-0.990814386,1.670172662,1.043542672,-0.101324832,-0.045024689,0.178345462,-0.363569789,0.499532888,1.373190676,-0.999421342,-1.105458413,-0.973241026,-0.513161339,0.15303477,1.180410378,-0.179651981,-0.267407565,-1.185039112,0.581802162,-0.384280569,-0.280714885,0.040568493,1.195975214,-1.255755337,-1.988121884,0.468706838,0.646046107,-0.308035695,0.393880896,2
6.1,1.9,-0.763230034,7.4,-0.687197866,0.448603501,2.8,0.750752492,-1.340997221,1.189328265,-1.187285867,-1.106347446,0.31687077,0.214459768,2.130352391,1.252269036,0.964438645,0.28251847,-0.385946681,-0.348618749,1.795560774,1.067733152,-1.624093218,1.446860467,0.4306002,-0.607267245,-0.502305584,-1.067430844,-0.454766986,-0.091921739,0.557430263,0.488043456,-0.485728445,-0.96235997,0.247977901,-0.017855349,0.22141397,-0.472044941,1.228130035,-0.00352959,0.093326172,-0.075893382,-1.090486071,0.258274841,-0.33600732,0.93301154,-0.153150525,0.955159239,2.448176668,-0.044102147,-1.824205047,-0.610193662,0.228108813,0.043076546,1.413068023,1.131797077,0.755140945,-1.562442216,0.99497756,-0.136072106,-0.883887936,0.840160325,-0.464116153,0.498857233,1.158771872,1.300130268,1.016820965,1.080097113,1.200919363,-0.371350642,-0.101989502,-0.647967579,1.45682176,-0.39414843,-2.373122692,-0.947404682,0.062364098,0.436876779,0.040837932,-1.709067092,-0.352409555,0.555383098,-1.071195169,-0.300981808,2
5.6,2.4,-0.042088479,6.7,-0.460463137,0.434649683,3.1,1.795260476,-1.34486297,0.183051957,-1.984612713,-0.637603829,-0.444584023,-0.695323528,-0.611626005,-0.285097591,-0.682146037,-0.129849279,-0.383514222,0.669714895,-1.101717097,-0.514167688,-0.125438611,0.266628072,0.52596393,-0.010661468,0.988231418,0.145847996,-0.347021856,1.026667715,-0.442538279,0.866801569,1.506539299,-1.698504782,1.439570321,0.092158258,0.136856643,2.01089487,-2.110003877,-1.225168512,0.628058235,-0.053747091,-0.469679859,0.882944383,-0.488486401,-0.366293254,-0.465423233,0.902806776,-0.664441301,0.188896642,0.228153379,0.289206857,0.964086535,-0.126557977,-0.527933545,-0.28212649,-0.064201232,-0.398134185,-0.59904801,0.536250534,0.574177035,-1.603036388,-0.989477253,1.423587342,0.58358283,1.24536242,1.106925011,-1.101207447,1.068319692,0.215166572,1.031654951,-0.8085855,-1.274565127,-0.210873771,0.022038234,0.040359742,0.717371281,-0.052111424,-2.190035975,-0.978865379,0.195619189,0.981885013,-0.03083009,0.028360203,2
